id,title,isPartOf,publicationYear,doi,docType,provider,datePublished,issueNumber,volumeNumber,url,creator,publisher,language,pageStart,pageEnd,placeOfPublication,wordCount,pageCount,outputFormat
ark://27927/phzq1z2wv6,Back Matter,Bulletin of the London Mathematical Society,2015,10.1112/j.1469-2120.2015.tb00546.x,article,portico,2015-02-01,1,47,http://doi.org/10.1112/j.1469-2120.2015.tb00546.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1746,2,unigram; bigram; trigram
ark://27927/phzq1xbrnb,Front Matter,Bulletin of the London Mathematical Society,2013,10.1112/j.1469-2120.2013.tb00523.x,article,portico,2013-12-01,6,45,http://doi.org/10.1112/j.1469-2120.2013.tb00523.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1838,2,unigram; bigram; trigram
ark://27927/pgh1g9c6sv6,Growth rate of surface homeomorphisms and flow equivalence,Ergodic Theory and Dynamical Systems,1985,10.1017/S0143385700003151,article,portico,1985-12-01,4,5,http://doi.org/10.1017/S0143385700003151,David Fried,Cambridge University Press,eng,539,563,,11850,25,unigram; bigram; trigram
ark://27927/phx4h15t1hd,Isometry groups of non‐positively curved spaces: discrete subgroups,Journal of Topology,2009,10.1112/jtopol/jtp027,article,portico,2009-01-01,4,2,http://doi.org/10.1112/jtopol/jtp027,Caprace Pierre-Emmanuel; Monod Nicolas,"John Wiley & Sons, Inc.",eng,701,746,,28387,46,unigram; bigram; trigram
http://www.jstor.org/stable/43679236,Rough CAT(0) spaces,Bulletin mathématique de la Société des Sciences Mathématiques de Roumanie,2012,,article,jstor,2012-01-01,1,55 (103),http://www.jstor.org/stable/43679236,S.M. Buckley; K. Falk,Societatea de Științe Matematice din România,eng,3,33,,15466,31,unigram; bigram; trigram
http://www.jstor.org/stable/43736849,ASYMPTOTIC ISOPERIMETRY OF BALLS IN METRIC MEASURE SPACES,Publicacions Matemàtiques,2006,,article,jstor,2006-01-01,2,50,http://www.jstor.org/stable/43736849,Romain Tessera,Universitat Autònoma de Barcelona,eng,315,348,,12232,34,unigram; bigram; trigram
ark://27927/pbd6dxbk18,Frontmatter,"Grothendieck theory of dessins denfants, TheThe Grothendieck theory of dessins d'enfants",2009,,chapter,portico,2009-01-01,,,,Leila Schneps,Cambridge University Press,eng,i,vi,,1511,6,unigram; bigram; trigram
ark://27927/pgh1918n5z8,Growth tightness for groups with contracting elements,Mathematical Proceedings of the Cambridge Philosophical Society,2014,10.1017/S0305004114000322,article,portico,2014-07-30,2,157,http://doi.org/10.1017/S0305004114000322,WEN-YUAN YANG,Cambridge University Press,eng,297,319,,12454,23,unigram; bigram; trigram
ark://27927/phzq1wb6xb,Back Matter,Bulletin of the London Mathematical Society,2010,10.1112/j.1469-2120.2010.tb00456.x,article,portico,2010-02-01,1,42,http://doi.org/10.1112/j.1469-2120.2010.tb00456.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1767,2,unigram; bigram; trigram
http://www.jstor.org/stable/4097981,Characterization of Quasi-Banach Spaces Which Coarsely Embed into a Hilbert Space,Proceedings of the American Mathematical Society,2006,,article,jstor,2006-05-01,5,134,http://www.jstor.org/stable/4097981,N. Lovasoa Randrianarivony,American Mathematical Society,eng,1315,1317,,1267,3,unigram; bigram; trigram
ark://27927/phzvkfx54n,Back Matter,Proceedings of the London Mathematical Society,2014,10.1112/j.1460-244X.2014.tb00701.x,article,portico,2014-03-01,3,108,http://doi.org/10.1112/j.1460-244X.2014.tb00701.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1469,1,unigram; bigram; trigram
ark://27927/pbd67rd2n8,Frontmatter,Quantum Groups and Lie TheoryQuantum Groups and Lie Theory,2009,,chapter,portico,2009-01-01,,,,Andrew Pressley,Cambridge University Press,eng,i,iv,,1844,4,unigram; bigram; trigram
ark://27927/phz8q442sb5,On the smallest non‐abelian quotient of,Proceedings of the London Mathematical Society,2019,10.1112/plms.12232,article,portico,2019-06-01,6,118,http://doi.org/10.1112/plms.12232,Emilio Pierro; Barbara Baumeister; Dawid Kielak,"John Wiley & Sons, Inc.",eng,1547,1591,,23782,45,unigram; bigram; trigram
ark://27927/phz96nmwvzv,Cubical geometry in the polygonalisation complex,Mathematical Proceedings of the Cambridge Philosophical Society,2018,10.1017/S0305004118000130,article,portico,2018-05-08,1,167,http://doi.org/10.1017/S0305004118000130,ROBERT TANG; VALENTINA DISARLO; MARK C. BELL,Cambridge University Press,eng,1,22,,9653,22,unigram; bigram; trigram
ark://27927/phzj7t9405f,On the uniform Roe algebra as a Banach algebra and embeddings of uniform Roe algebras,Bulletin of the London Mathematical Society,2020,10.1112/blms.12366,article,portico,2020-10-01,5,52,http://doi.org/10.1112/blms.12366,Bruno M. Braga; Alessandro Vignati,"John Wiley & Sons, Inc.",eng,853,870,,9168,18,unigram; bigram; trigram
ark://27927/phzvkhsnzv,Front Matter,Proceedings of the London Mathematical Society,2016,10.1112/j.1460-244X.2016.tb00786.x,article,portico,2016-07-01,1,113,http://doi.org/10.1112/j.1460-244X.2016.tb00786.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1552,2,unigram; bigram; trigram
http://www.jstor.org/stable/3845399,A Hurewicz-Type Theorem for Asymptotic Dimension and Applications to Geometric Group Theory,Transactions of the American Mathematical Society,2006,,article,jstor,2006-11-01,11,358,http://www.jstor.org/stable/3845399,G. C. Bell; A. N. Dranishnikov,American Mathematical Society,eng,4749,4764,,8868,16,unigram; bigram; trigram
http://www.jstor.org/stable/2646099,Fractional Isoperimetric Inequalities and Subgroup Distortion,Journal of the American Mathematical Society,1999,,article,jstor,1999-10-01,4,12,http://www.jstor.org/stable/2646099,Martin R. Bridson,American Mathematical Society,eng,1103,1118,,8599,16,unigram; bigram; trigram
http://www.jstor.org/stable/24523351,"Finite complex reflection arrangements are K(π, 1)",Annals of Mathematics,2015,,article,jstor,2015-05-01,3,181,http://www.jstor.org/stable/24523351,David Bessis,Annals of Mathematics,eng,809,904,,36820,96,unigram; bigram; trigram
ark://27927/phx7qg6d536,Cantor systems and quasi‐isometry of groups,Bulletin of the London Mathematical Society,2017,10.1112/blms.12059,article,portico,2017-08-01,4,49,http://doi.org/10.1112/blms.12059,Andreas Thom; Roman Sauer; Kostya Medynets,"John Wiley & Sons, Inc.",eng,709,724,,8266,16,unigram; bigram; trigram
ark://27927/phzq1wzs0n,Front Matter,Bulletin of the London Mathematical Society,2011,10.1112/j.1469-2120.2011.tb00481.x,article,portico,2011-08-01,4,43,http://doi.org/10.1112/j.1469-2120.2011.tb00481.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1768,2,unigram; bigram; trigram
ark://27927/pgkvs8nb7j,EMBEDDABILITY OF GENERALISED WREATH PRODUCTS,Bulletin of the Australian Mathematical Society,2014,10.1017/S0004972714000884,article,portico,2014-12-15,2,91,http://doi.org/10.1017/S0004972714000884,CHRIS CAVE; DENNIS DREESEN,Cambridge University Press,eng,250,263,,6425,14,unigram; bigram; trigram
ark://27927/pbd6d78tb4,Frontmatter,"Navier-Stokes equations, TheThe Navier–Stokes equations",2009,,chapter,portico,2009-01-01,,,,P. G. Drazin; N. Riley,Cambridge University Press,eng,i,iv,,1786,4,unigram; bigram; trigram
ark://27927/phzq884pmz,Back Matter,Proceedings of the London Mathematical Society,2013,10.1112/j.1460-244X.2013.tb00674.x,article,portico,2013-06-01,6,106,http://doi.org/10.1112/j.1460-244X.2013.tb00674.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1459,1,unigram; bigram; trigram
ark://27927/phzq1x07p4,Front Matter,Bulletin of the London Mathematical Society,2011,10.1112/j.1469-2120.2011.tb00484.x,article,portico,2011-10-01,5,43,http://doi.org/10.1112/j.1469-2120.2011.tb00484.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1753,2,unigram; bigram; trigram
ark://27927/phz8506kfmt,Geometric Representations of Interacting Maps,International Journal of Mathematics and Mathematical Sciences,2010,10.1155/2010/783738,article,portico,2010-07-04,null,2010,http://doi.org/10.1155/2010/783738,Misha Rudnev; Tsuyoshi Kato,Hindawi,eng,,,,19708,48,unigram; bigram; trigram
ark://27927/pbd6fmtcd0,Preface,Outer CirclesOuter Circles,2009,10.1017/CBO9780511618918.001,chapter,portico,2009-01-01,,,https://doi.org/10.1017/CBO9780511618918.001,A. Marden,Cambridge University Press,eng,xiii,xviii,,2397,6,unigram; bigram; trigram
http://www.jstor.org/stable/44239967,Front Matter,The Rocky Mountain Journal of Mathematics,2011,,article,jstor,2011-01-01,2,41,http://www.jstor.org/stable/44239967,,Rocky Mountain Mathematics Consortium,eng,,,,784,9,unigram; bigram; trigram
ark://27927/pgj2sjcpgq2,O(2)‐lnvariant Hamiltonians on ℂ4,Studies in Applied Mathematics,1990,10.1002/sapm199082293,article,portico,1990-02-01,2,82,http://doi.org/10.1002/sapm199082293,Thomas J. Bridges,"John Wiley & Sons, Inc.",eng,93,120,,9763,28,unigram; bigram; trigram
http://www.jstor.org/stable/2324573,Convexity,The American Mathematical Monthly,1990,,article,jstor,1990-10-01,8,97,http://www.jstor.org/stable/2324573,Marcel Berger,Mathematical Association of America,eng,650,678,,10252,29,unigram; bigram; trigram
ark://27927/phzvjqxswn,Back Matter,Journal of the London Mathematical Society,2011,10.1112/j.1469-7750.2011.tb09269.x,article,portico,2011-02-01,1,83,http://doi.org/10.1112/j.1469-7750.2011.tb09269.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1711,2,unigram; bigram; trigram
ark://27927/phzcq6v5qpc,MTK VOLUME 58 ISSUE 2 COVER AND BACK MATTER,Mathematika,2012,10.1112/S0025579312000204,article,portico,2012-07-01,2,58,http://doi.org/10.1112/S0025579312000204,,"John Wiley & Sons, Inc.",eng,b1,b3,,739,3,unigram; bigram; trigram
ark://27927/phzvjqzfnn,Back Matter,Journal of the London Mathematical Society,2012,10.1112/j.1469-7750.2012.tb09301.x,article,portico,2012-12-01,3,86,http://doi.org/10.1112/j.1469-7750.2012.tb09301.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,4735,6,unigram; bigram; trigram
http://www.jstor.org/stable/44240236,Front Matter,The Rocky Mountain Journal of Mathematics,2013,,article,jstor,2013-01-01,4,43,http://www.jstor.org/stable/44240236,,Rocky Mountain Mathematics Consortium,eng,,,,661,14,unigram; bigram; trigram
ark://27927/phzgrk63w55,Issue Information,Bulletin of the London Mathematical Society,2020,10.1112/blms.12261,article,portico,2020-08-01,4,52,http://doi.org/10.1112/blms.12261,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,4078,4,unigram; bigram; trigram
ark://27927/pbd67jtvbm,Frontmatter,Arithmetic of Diagonal Hypersurfaces over Finite FieldsArithmetic of Diagonal Hypersurfaces over Finite Fields,2009,,chapter,portico,2009-01-01,,,,Fernando Q. Gouvêa; Noriko Yui,Cambridge University Press,eng,i,iv,,1497,4,unigram; bigram; trigram
ark://27927/phzq1x9j1p,Front Matter,Bulletin of the London Mathematical Society,2013,10.1112/j.1469-2120.2013.tb00514.x,article,portico,2013-06-01,3,45,http://doi.org/10.1112/j.1469-2120.2013.tb00514.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1852,2,unigram; bigram; trigram
ark://27927/pgg43kr26zx,JMJ volume 13 issue 1 Cover and Back matter,Journal of the Institute of Mathematics of Jussieu,2013,10.1017/S1474748013000340,article,portico,2013-12-02,1,13,http://doi.org/10.1017/S1474748013000340,,Cambridge University Press,eng,b1,b2,,2027,2,unigram; bigram; trigram
ark://27927/phz2htzx5hc,Large-scale geometry of homeomorphism groups,Ergodic Theory and Dynamical Systems,2017,10.1017/etds.2017.8,article,portico,2017-04-03,7,38,http://doi.org/10.1017/etds.2017.8,KATHRYN MANN; CHRISTIAN ROSENDAL,Cambridge University Press,eng,2748,2779,,15638,32,unigram; bigram; trigram
ark://27927/pghjkws2tq,A subgroup formula for f-invariant entropy,Ergodic Theory and Dynamical Systems,2014,10.1017/etds.2012.128,article,portico,2012-11-30,1,34,http://doi.org/10.1017/etds.2012.128,BRANDON SEWARD,Cambridge University Press,eng,263,298,,18826,36,unigram; bigram; trigram
ark://27927/phzjgchv2rz,Tight trees and model geometries of surface bundles over graphs,Journal of the London Mathematical Society,2020,10.1112/jlms.12360,article,portico,2020-12-01,3,102,http://doi.org/10.1112/jlms.12360,Mahan Mj,"John Wiley & Sons, Inc.",eng,1178,1222,,26239,45,unigram; bigram; trigram
ark://27927/phx4fdbcmgd,Prizewinners 2009,Bulletin of the London Mathematical Society,2010,10.1112/blms/bdp136,article,portico,2010-04-01,2,42,http://doi.org/10.1112/blms/bdp136,,"John Wiley & Sons, Inc.",eng,332,340,,3513,9,unigram; bigram; trigram
ark://27927/phzfs6cj8x0,Issue Information,Journal of the London Mathematical Society,2020,10.1112/jlms.12237,article,portico,2020-06-01,3,101,http://doi.org/10.1112/jlms.12237,,"John Wiley & Sons, Inc.",eng,NA,NA,,4229,4,unigram; bigram; trigram
ark://27927/phzvkh8c6w,Back Matter,Proceedings of the London Mathematical Society,2015,10.1112/j.1460-244X.2015.tb00755.x,article,portico,2015-09-01,3,111,http://doi.org/10.1112/j.1460-244X.2015.tb00755.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1443,1,unigram; bigram; trigram
ark://27927/phzvjs2q9h,Front Matter,Journal of the London Mathematical Society,2015,10.1112/j.1469-7750.2015.tb09350.x,article,portico,2015-08-01,1,92,http://doi.org/10.1112/j.1469-7750.2015.tb09350.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1643,2,unigram; bigram; trigram
ark://27927/pbd6jbf16z,16 Proving some Groups Infinite,Presentations of GroupsPresentations of Groups,2009,10.1017/CBO9781139168410.017,chapter,portico,2009-01-01,,,https://doi.org/10.1017/CBO9781139168410.017,D. L. Johnson,Cambridge University Press,eng,191,200,,2942,10,unigram; bigram; trigram
ark://27927/pgk3xw95t3g,Marstrand-type Theorems for the Counting and Mass Dimensions in ℤ,"Combinatorics, Probability and Computing",2016,10.1017/S096354831600002X,article,portico,2016-03-16,5,25,http://doi.org/10.1017/S096354831600002X,DANIEL GLASSCOCK,Cambridge University Press,eng,700,743,,18212,44,unigram; bigram; trigram
ark://27927/pbd68jsz6x,Frontmatter,Computational and Geometric Aspects of Modern AlgebraComputational and Geometric Aspects of Modern Algebra,2009,,chapter,portico,2009-01-01,,,,Michael Atkinson; Nick Gilbert; James Howie; Steve Linton; Edmund Robertson,Cambridge University Press,eng,i,iv,,1709,4,unigram; bigram; trigram
http://www.jstor.org/stable/20753570,A NEW PROOF OF GROMOV'S THEOREM ON GROUPS OF POLYNOMIAL GROWTH,Journal of the American Mathematical Society,2010,,article,jstor,2010-07-01,3,23,http://www.jstor.org/stable/20753570,BRUCE KLEINER,American Mathematical Society,fre,815,829,,5490,15,unigram; bigram; trigram
ark://27927/phzcq56x8x6,MTK volume 63 Issue 3 Cover and Back matter,Mathematika,2017,10.1112/S0025579316000383,article,portico,2017-01-01,3,63,http://doi.org/10.1112/S0025579316000383,,"John Wiley & Sons, Inc.",eng,b1,b2,,1090,2,unigram; bigram; trigram
ark://27927/phzk17t4n1t,Issue Information,Transactions of the London Mathematical Society,2020,10.1112/tlm3.12017,article,portico,2020-12-01,1,7,http://doi.org/10.1112/tlm3.12017,,"John Wiley & Sons, Inc.",eng,i,iii,,916,3,unigram; bigram; trigram
ark://27927/phzcs8rf5p6,Issue Information,Proceedings of the London Mathematical Society,2020,10.1112/plms.12256,article,portico,2020-01-01,1,120,http://doi.org/10.1112/plms.12256,,"John Wiley & Sons, Inc.",eng,NA,NA,,3644,4,unigram; bigram; trigram
ark://27927/pbd98rq41c,Frontmatter,Introduction to Operator Space TheoryIntroduction to Operator Space Theory,2009,,chapter,portico,2009-01-01,,,,Gilles Pisier,Cambridge University Press,eng,i,iv,,1873,4,unigram; bigram; trigram
ark://27927/phzvkfkm5z,Front Matter,Proceedings of the London Mathematical Society,2013,10.1112/j.1460-244X.2013.tb00663.x,article,portico,2013-02-01,2,106,http://doi.org/10.1112/j.1460-244X.2013.tb00663.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1631,2,unigram; bigram; trigram
ark://27927/phz3m4mt9pg,Issue Information,Journal of the London Mathematical Society,2018,10.1112/jlms.12078,article,portico,2018-10-01,2,98,http://doi.org/10.1112/jlms.12078,,"John Wiley & Sons, Inc.",eng,NA,NA,,3936,4,unigram; bigram; trigram
ark://27927/phz5md3fw1r,Issue Information,Journal of the London Mathematical Society,2018,10.1112/jlms.12079,article,portico,2018-12-01,3,98,http://doi.org/10.1112/jlms.12079,,"John Wiley & Sons, Inc.",eng,NA,NA,,3948,4,unigram; bigram; trigram
ark://27927/phzcq4t04cx,MTK volume 62 Issue 3 Cover and Back matter,Mathematika,2016,10.1112/S0025579315000480,article,portico,2016-01-01,3,62,http://doi.org/10.1112/S0025579315000480,,"John Wiley & Sons, Inc.",eng,b1,b3,,829,4,unigram; bigram; trigram
ark://27927/phzf4qzp8z3,Issue Information,Proceedings of the London Mathematical Society,2020,10.1112/plms.12259,article,portico,2020-04-01,4,120,http://doi.org/10.1112/plms.12259,,"John Wiley & Sons, Inc.",eng,NA,NA,,1805,4,unigram; bigram; trigram
ark://27927/pbd6fmtd4b,2 Discrete groups,Outer CirclesOuter Circles,2009,10.1017/CBO9780511618918.003,chapter,portico,2009-01-01,,,https://doi.org/10.1017/CBO9780511618918.003,A. Marden,Cambridge University Press,eng,49,104,,28913,56,unigram; bigram; trigram
http://www.jstor.org/stable/24094944,Tutorial school a festival on optics,Current Science,1990,,article,jstor,1990-12-25,24,59,http://www.jstor.org/stable/24094944,S. V. Lawande; N. Mukunda; R. Simon,Current Science Association,eng,1279,1281,,2205,3,unigram; bigram; trigram
ark://27927/phz69ft5hd,Retraction: Hierarchical hyperbolicity of all cubical groups,Bulletin of the London Mathematical Society,2018,10.1112/blms.12123,article,portico,2018-04-01,2,50,http://doi.org/10.1112/blms.12123,,"John Wiley & Sons, Inc.",eng,364,364,,11540,18,unigram; bigram; trigram
ark://27927/pbd6dxc7c2,Frontmatter,"Technique of Pseudodifferential Operators, TheThe Technique of Pseudodifferential Operators",2009,,chapter,portico,2009-01-01,,,,H. O. Cordes,Cambridge University Press,eng,i,vi,,1463,6,unigram; bigram; trigram
ark://27927/phzfs6cj9cp,"Graph towers, laminations and their invariant measures",Journal of the London Mathematical Society,2020,10.1112/jlms.12300,article,portico,2020-06-01,3,101,http://doi.org/10.1112/jlms.12300,Nicolas Bédaride; Martin Lustig; Arnaud Hilion,"John Wiley & Sons, Inc.",eng,1112,1172,,34522,61,unigram; bigram; trigram
ark://27927/phzcq4823m2,MTK VOLUME 59 ISSUE 2 COVER AND FRONT MATTER,Mathematika,2013,10.1112/S0025579312001210,article,portico,2013-07-01,2,59,http://doi.org/10.1112/S0025579312001210,,"John Wiley & Sons, Inc.",eng,f1,f2,,379,2,unigram; bigram; trigram
http://www.jstor.org/stable/2975125,Telegraphic Reviews,The American Mathematical Monthly,1996,,article,jstor,1996-02-01,2,103,http://www.jstor.org/stable/2975125,Arnold Ostebee; Paul Zorn,Mathematical Association of America,eng,190,195,,4110,6,unigram; bigram; trigram
http://www.jstor.org/stable/20161419,Cohomology of Affine Artin Groups and Applications,Transactions of the American Mathematical Society,2008,,article,jstor,2008-08-01,8,360,http://www.jstor.org/stable/20161419,Filippo Callegaro; Davide Moroni; Mario Salvetti,American Mathematical Society,eng,4169,4188,,7303,20,unigram; bigram; trigram
ark://27927/phx7x24r0rb,Twisted Invariant Theory for Reflection Groups,Nagoya Mathematical Journal,2006,10.1017/S0027763000026854,article,portico,2006-06-01,null,182,http://doi.org/10.1017/S0027763000026854,C. Bonnafé; J. Michel; G. I. Lehrer,Cambridge University Press,eng,135,170,,14356,36,unigram; bigram; trigram
